word,definition,weight
"on-again, off-again","  adj. switching between functioning and not functioning, happening and not happening: That couple has an on-again, off-again relationship where they see each other frequently for a couple of weeks, then not at all for months.",9
one-night stand,"  n. 1 a performance on a single evening by an entertainer: She's a singer who does one-night stands around the state. 2 slang a one-time sexual act: They met in a bar, had a one-night stand, and never saw each other again.",9
one-track mind,"  n. a mind with only one idea or goal, esp. used with reference to a man with sex on his mind: That guy has a one-track mind; all that interests him is women.",9
one-upmanship,"/wnpmnp/  n. [U] a way to get superiority over others, esp. in power or wealth, by trying to seem better than them: He drives the most expensive car in a show of one-upmanship over his neighbors.",9
open-and-shut,"  adj. easily settled, quickly determined: His death is an open-and-shut case of murder committed by his wife.",9
operating expense,  n. the cost of keeping a business going,9
operating room,  or OR n. a room specially equipped for surgery: Surgeons and nurses perform surgery in an operating room. See: recovery room.,9
operating system,"  n. (in computers) the main software, such as Windows, used to run a computer's more specialized programs: The operating system in my computer is the most popular one available today.",9
ophthalmologist,"/flmldst, m, p/  n. a doctor who specializes in diseases of the human eye: An ophthalmologist treated the old man's blindness. -n. [U]  ophthalmology.",9
optical illusion,"  n. s.t. that looks real, but is not: A mirage is an optical illusion of trees and water appearing in the desert when they do not exist.",9
organ grinder,"  n. a person who plays a portable organ, usu. outdoors and often with a monkey to amuse people: The organ grinder's monkey accepts coins from spectators.",9
organizational,"/rgnzenl/  adj. related to organizing, arranging: Her organizational abilities keep our office in order. -adv. organizationally.",9
outboard motor,"/atbrd/  n. a motor on the back of a boat, not one inside it: His boat has two powerful outboard motors.",9
out-of-bounds,"  adv. 1 (in sports) beyond the official limits of a playing area: The tennis player hit the ball out-of-bounds. 2 fig. not within accepted standards of behavior, impolite: He made some nasty comments that were out-of-bounds in a polite talk.",9
out-of-pocket,  adj. paying cash for small items: His out-of-pocket expenses for his trip were for the bus fare and for food.,9
out-of-the-way,"  adj. 1 far away from cities and difficult to reach, (syn.) remote: Her parents live in a little, out-of-the-way town in the country. 2 not well-known, unusual: We had dinner in an out-of-the-way restaurant.",9
outward-bound,"  adj. going away from the center of a city or from shore: Each evening, he takes an outward-bound train home to his house.",9
overabundance,/ovrbndns/  n.sing. [U] too much of s.t.: There is an overabundance of wheat on the market now. -adj. overabundant.,9
overaggressive,"/ovrgrsv/  adj. too aggressive, (syn.) hostile: He is an overaggressive child who hurts his playmates.",9
overcompensate,"/ovrkmpnset/  v. [I] -sated, -sating, -sates to try to correct  a weakness by making too strong an effort  in the opposite direction: He overcompensates for time away from his children by  buying them too many toys. -n. [U] overcompensation /ovrkmpnsen/.",9
overhead projector,  or OHP n. a device that shines information on a wall or screen for people to see: Teachers use overhead projectors as an aid to their lectures.,9
overnight bag,"  n. a small, light bag to hold some clothes, toothbrush, etc.: She brought her overnight bag to stay overnight with her friend. See: garment bag.",9
overoptimistic,"/ovrptmstk/  adj. feeling that s.t. good will happen when it will not, false hope: He was overoptimistic about finding a cure for cancer. -n. overoptimism /ovrptmzm/.",9
overpopulation,"/ovrppylen/  n. [U] a condition of too many people (or  animals), esp. with not enough housing  or food: Overpopulation leads to overcrowding in housing. -v. [I;T] overpopulate /ovrppylet/; -adj. overpopulated.",9
overqualified,"/ovrkwlfad/  adj. referring to a worker whose experience and abilities are too great for a new job: As a former manager, now unemployed, he is overqualified for an ordinary salesman's job.",9
oversensitive,"/ovrsnstv/  adj. easily upset by remarks or actions of others, (syn.) hypersensitive: He is oversensitive and becomes angry when people make fun of him about losing his hair.",9
over-the-counter,"  adj. 1 available without a doctor's prescription: Most types of aspirin are available in over-the-counter form. 2 in USA, a type of stock market called NASDAQ for smaller companies: Small company stocks are traded in the over-the-counter market.Thesaurus: over-the-counter 1 nonprescription, without a prescription.",9
package store,  n. a store that sells liquor in sealed bottles,9
panel discussion,  n. an event where a group of people meet to talk about one or several topics: The TV station held a panel discussion about the election.,9
panic-stricken,"  adj. overcome with panic, afraid: When the earthquake struck, he became panic-stricken and ran into the street.",9
par excellence,/prkslns/  adj. (French for) of the highest quality: He is a cook par  excellence.,9
parallelogram,/prllgrm/  n. A four-sided figure whose opposite sides are both parallel and congruent: The window had the shape of a parallellogram.,9
paraphernalia,"/prfrnely, fnel/  n. [U] 1 a loose collection of personal belongings: When she left home to go to college, she threw all her paraphernalia into the car and drove away. 2 various tools used to perform a function: The doctor's black bag was filled with medical paraphernalia.",9
parenthetical,/prntkl/  adj. done or said in addition to the main purpose: She added many parenthetical remarks to her speech.,9
parking meter,"  n. a time clock set on a pole next to a parking space into which one puts coins to pay for parking: He forgot to put money in the parking meter, so he had to pay a fine.",9
Parkinson's disease,/prknsnz/  n. [U] an illness in the body's nervous system that causes weakness and shaking in the arms and legs: Parkinson's disease is a problem for many old people.,9
