word,definition,weight
parenthesis,"/prnss/  n. -ses /siz/ 1 a word, phrase, or sentence added within another sentence to explain or comment on s.t.: He added a parenthesis (like this one) to give an example of what he meant. 2 pl. parentheses in writing, the curved signs ( ) that mark off such an addition",9
parking lot,"  n. a flat area used for parking cars, somtimes guarded by an attendant: That shopping mall has a huge parking lot in front of the stores.",9
participant,"/prtspnt, pr/  n. a person who takes part in s.t.: He was a participant in the discussion.",9
participate,"/prtspet, pr/  v. [I] -pated, -pating, -pates to take part or have  a role in an activity or event: She likes to participate in political campaigns. -n. participation /prtspen/; -adj. participatory /prtsptri, pr/.",9
partnership,/prtnrp/  n. 1 [U] a group of two or more partners: Two writers formed a partnership to write textbooks. 2 [C] a form of business with two or more owners: A good partnership depends on the ability of the partners to work well together.,9
partypooper,"/prtipupr/  n.infrml. fig. a person who spoils the fun of others by refusing to take part in it: They called her a partypooper, because she decided to stay home for the weekend.",9
paternalism,"/ptrnlzm/  n. [U] the practice of treating a group, business, or country in the way a father treats his children: The company president's paternalism made some of his employees happy and some of them angry. -adj. paternalistic /ptrnlstk/.",9
pathologist,"/pldst, p/  n. a specialist in the study of disease",9
Peace Corps,"  n. [U] an agency of the US government that provides skilled volunteers to assist economic development in underdeveloped countriesUsage Note: The Peace Corps was started in 1961. Volunteers, who must be 18 years old and US citizens, sign up for two years of service. Some Peace Corps volunteers are involved in construction and agriculture, while others teach English. The US government gives volunteers an allowance to live on in the host country and provides language training.",9
peculiarity,"/pkyulirti, kyulyr/  n. -ties 1 [C;U] s.t. odd or strange: The old house has many peculiarities. 2 [C] odd behavior, an unusual habit: One of his peculiarities is wearing an old baseball cap wherever he goes. 3 [C] s.t. belonging only to one person, group of people, place, etc.: That form of greeting is a peculiarity of the region.Thesaurus: peculiarity 1 a quirk 2 a quirk, an eccentricity 3 a feature, trait.",9
peeping Tom,"/tm/  n. a person who secretly watches others who are not aware of being seen, esp. as they are dressing or undressing: That peeping Tom uses binoculars to look into people's windows.",9
penetrating,"/pntret/  adj. 1 capable of or showing great understanding, intelligent, (syns.) keen, insightful: a penetrating mind||penetrating comments 2 sharp, piercing: the penetrating sound of children's voices",9
penetration,/pntren/  n. [U] 1 an entry into s.t.: He made a penetration into the forest. 2 ability to understand: Her penetration into the cause of the problem helped her to solve it quickly.,9
penultimate,/pnltmt/  adj. next to the last: They rested at the penultimate stop before finishing their journey.,9
pepper mill,  n. a device used to grind peppercorns into powdered form: A waiter turned the top of a pepper mill and ground pepper onto my salad.,9
perceptible,"/prsptbl/  adj.frml. capable of being seen, heard, smelled, or tasted: The smell of smoke was barely perceptible in the air. -adv. perceptibly.",9
perfectible,/prfktbl/  adj. capable of being improved or made perfect: His writing is perfectible if he works hard.,9
performance,"/prfrmns/  n. 1 [U] the action of doing or completing s.t.: The performance of his duties took all day. 2 [C] the presentation before an audience of a ceremony or work of art (drama, music, dance, etc.): The performance of the play lasted two hours. 3 [C] the behavior or operation of a person or machine: Her performance at school was excellent.||The computer's performance was better than we expected.",9
perfunctory,"/prfktri/  adj. done as a matter of habit or routine, without interest, care, or imagination: The actor gave a  perfunctory reading of the speech. -adv. perfunctorily.",9
periodontal,/pridntl/  adj. related to the tissue of the mouth that holds the teeth in place: That dentist specializes in periodontal disease.,9
peripatetic,"/prpttk/  adj.frml. traveling around, on the move from place to place: A person in his line of business must be peripatetic and willing to travel on airplanes.",9
permissible,"/prmsbl/  adj. allowable, permitted: The teacher said that it was not permissible to talk in class.",9
permutation,"/prmyten/  n.frml. a change in a set of things ordered as a group: The permutations of 123 are 321, 213, 312, 231, 132, and 123.",9
perpetrator,/prptretr/  n. a person who commits a crime: Police arrested the perpetrator right after he stole the watch.,9
persistence,"/prsstns, zs/  n. [U] the quality of being persistent, steady pursuit of one's goals: Her persistence in looking for a job was finally rewarded.",9
persnickety,"/prsnkti/  adj.infrml. overly concerned in an annoying way about small, unimportant details, (syn.) fussy: He is very persnickety about how he dresses; his socks and necktie always match.",9
personality,"/prsnlti/  n. -ties 1 the total effect or character of a person's qualities (habits, traits, moods, attitudes, etc.): She has a warm, lively personality. 2 a pleasing or exciting quality in a person: He is fun to be with, because he has a lot of personality. 3 an important or well-known person, esp. in the entertainment business: Movie personalities filled the audience at the award ceremony.Thesaurus: personality 1 one's nature, disposition, makeup 2 charm, charisma 3 a celebrity.",9
personalize,"/prsnlaz, prsn/  v. [T] -ized, -izing, -izes 1 to make a subject or event personal by focusing on individual or private concerns: He talks only about himself and personalizes everything. 2 to mark a possession with one's name and address or initials: She had her stationary personalized.",9
perspective,"/prspktv/  n. 1 [U] in art, a manner of drawing objects to create a realistic sense of depth and distance in space: A painter uses perspective to make a hallway look long and narrow. 2 [C;U] a way of seeing things, point of view, opinion, (syns.) an angle, slant: Everyone had a different perspective on the election, and no one agreed. 3 [C;U] the set of beliefs, interests, attitudes, etc., that contribute to one's judgment on issues and events: She has a unique perspective on the economic problems of Southeast Asia. 4 [C] a position (on a mountain or hill) from which one can see a long way off: The perspective gave us a good view of the sunset.",9
pessimistic,/psmstk/  adj. expecting s.t. to become worse than it is: a pessimistic forecast -adv. pessimistically.,9
philosopher,/flsfr/  n. a person who studies or teaches philosophy,9
phone booth,  n. See: telephone booth.,9
photocopier,/fotkpir/  n. a machine that makes duplicate copies of documents and pictures by a photographic process: The library in my town has three photocopiers for public use.,9
photography,"/ftgrfi/  n. [U] the art and science of making pictures from light that passes through the lens of a camera and forms an image on a film or in digital form, which is then used to recreate the image on paper, a screen, or some other surface: Photography plays an important role in the printing industry.",9
phraseology,/frezildi/  n. [U] the choice of words and how they are used in writing or speech: The legal phraseology in that book is hard to understand.,9
picket line,"  n. 1 in a labor dispute, a line of workers that blocks entry to a place of work   2 the imaginary boundary line around that place: To support the workers, we refused to cross the picket line.Usage Note: People who cross a picket line to work during a strike are called scabs: The striking workers yelled at the scabs when they crossed the picket line.",9
picturesque,"/pktrsk/  adj. 1 like a picture, pleasing to the eye, charming: That little fishing village by the sea is quite picturesque. 2 (of writing or speech) colorful, descriptive, expressive: The old sailor told a picturesque tale of his youth.",9
pilot light,"  n. a small gas flame in a stove or furnace, used to light the main gas burners: A gust of wind blew out the pilot light.",9
pin cushion,  n. a very small pillow into which pins are stuck when not in use: Pin cushions should be kept out of the reach of children.,9
pitch-black,"  adj. 1 so dark as to make it impossible to see: Inside the cave, it was pitch-black. 2 very densely black: That coal is pitch-black.",9
